,,,,,,,,,,,
,Time Series Workbook,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,"6202.0 Labour Force, Australia",,,,,,,,,,
,"Table 010. Labour force status by Sex, State and Territory - Trend, Seasonally adjusted and Original",,,,,,,,,,
,,,,,,,,,,,
,,,Enquiries,,,,,,,,
,,,,,,,,,,,
Data Item Description,,,Series Type,Series ID,Series Start,Series End,No. Obs.,Unit,Data Type,Freq.,Collection Month
,,,,,,,,,,,
> Unemployment rate looked for full-time work ;  > Females ;  > Tasmania ;,,,Original,A84423753W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  > Females ;  > Northern Territory ;,,,Original,A84423795V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for full-time work ;  > Females ;  > Australian Capital Territory ;,,,Original,A84423767K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  Persons ;  Australia ;,,,Trend,A84423137T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  Persons ;  Australia ;,,,Seasonally Adjusted,A84423053J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  Persons ;  Australia ;,,,Original,A84423095F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  Persons ;  > New South Wales ;,,,Original,A84423614W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  Persons ;  > Victoria ;,,,Original,A84423698T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  Persons ;  > Queensland ;,,,Original,A84423628K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  Persons ;  > South Australia ;,,,Original,A84423712A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  Persons ;  > Western Australia ;,,,Original,A84423670R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  Persons ;  > Tasmania ;,,,Original,A84423642F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  Persons ;  > Northern Territory ;,,,Original,A84423684C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  Persons ;  > Australian Capital Territory ;,,,Original,A84423656V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Males ;  Australia ;,,,Trend,A84423123C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Males ;  Australia ;,,,Seasonally Adjusted,A84423039L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Males ;  Australia ;,,,Original,A84423081T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Males ;  > New South Wales ;,,,Original,A84423502C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Males ;  > Victoria ;,,,Original,A84423586X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Males ;  > Queensland ;,,,Original,A84423516T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Males ;  > South Australia ;,,,Original,A84423600J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Males ;  > Western Australia ;,,,Original,A84423558R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Males ;  > Tasmania ;,,,Original,A84423530L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Males ;  > Northern Territory ;,,,Original,A84423572K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Males ;  > Australian Capital Territory ;,,,Original,A84423544A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Females ;  Australia ;,,,Trend,A84423151L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Females ;  Australia ;,,,Seasonally Adjusted,A84423067W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Females ;  Australia ;,,,Original,A84423109J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Females ;  > New South Wales ;,,,Original,A84423726R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Females ;  > Victoria ;,,,Original,A84423810F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Females ;  > Queensland ;,,,Original,A84423740K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Females ;  > South Australia ;,,,Original,A84423824V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Females ;  > Western Australia ;,,,Original,A84423782J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Females ;  > Tasmania ;,,,Original,A84423754X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Females ;  > Northern Territory ;,,,Original,A84423796W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
> Unemployment rate looked for only part-time work ;  > Females ;  > Australian Capital Territory ;,,,Original,A84423768L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Labour force total ;  Persons ;  Australia ;,,,Trend,A84423131C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  Australia ;,,,Seasonally Adjusted,A84423047L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  Australia ;,,,Original,A84423089K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > New South Wales ;,,,Trend,A84423939V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > New South Wales ;,,,Seasonally Adjusted,A84423267R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > New South Wales ;,,,Original,A84423603R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > Victoria ;,,,Trend,A84424023L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > Victoria ;,,,Seasonally Adjusted,A84423351F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > Victoria ;,,,Original,A84423687K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > Queensland ;,,,Trend,A84423953R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > Queensland ;,,,Seasonally Adjusted,A84423281K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > Queensland ;,,,Original,A84423617C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > South Australia ;,,,Trend,A84424037A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > South Australia ;,,,Seasonally Adjusted,A84423365V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > South Australia ;,,,Original,A84423701V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > Western Australia ;,,,Trend,A84423995L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > Western Australia ;,,,Seasonally Adjusted,A84423323W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > Western Australia ;,,,Original,A84423659A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > Tasmania ;,,,Trend,A84423967C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > Tasmania ;,,,Seasonally Adjusted,A84423295X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > Tasmania ;,,,Original,A84423631X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > Northern Territory ;,,,Trend,A84424009T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > Northern Territory ;,,,Original,A84423673W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > Australian Capital Territory ;,,,Trend,A84423981X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  Persons ;  > Australian Capital Territory ;,,,Original,A84423645L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  Australia ;,,,Trend,A84423117J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  Australia ;,,,Seasonally Adjusted,A84423033X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  Australia ;,,,Original,A84423075W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > New South Wales ;,,,Trend,A84423827A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > New South Wales ;,,,Seasonally Adjusted,A84423155W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > New South Wales ;,,,Original,A84423491J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > Victoria ;,,,Trend,A84423911T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > Victoria ;,,,Seasonally Adjusted,A84423239F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > Victoria ;,,,Original,A84423575T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > Queensland ;,,,Trend,A84423841W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > Queensland ;,,,Seasonally Adjusted,A84423169K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > Queensland ;,,,Original,A84423505K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > South Australia ;,,,Trend,A84423925F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > South Australia ;,,,Seasonally Adjusted,A84423253A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > South Australia ;,,,Original,A84423589F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > Western Australia ;,,,Trend,A84423883V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > Western Australia ;,,,Seasonally Adjusted,A84423211C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > Western Australia ;,,,Original,A84423547J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > Tasmania ;,,,Trend,A84423855K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > Tasmania ;,,,Seasonally Adjusted,A84423183F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > Tasmania ;,,,Original,A84423519X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > Northern Territory ;,,,Trend,A84423897J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > Northern Territory ;,,,Original,A84423561C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > Australian Capital Territory ;,,,Trend,A84423869X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Males ;  > Australian Capital Territory ;,,,Original,A84423533V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  Australia ;,,,Trend,A84423145T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  Australia ;,,,Seasonally Adjusted,A84423061J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  Australia ;,,,Original,A84423103V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > New South Wales ;,,,Trend,A84424051W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > New South Wales ;,,,Seasonally Adjusted,A84423379J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > New South Wales ;,,,Original,A84423715J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > Victoria ;,,,Trend,A84424135F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > Victoria ;,,,Seasonally Adjusted,A84423463X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > Victoria ;,,,Original,A84423799C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > Queensland ;,,,Trend,A84424065K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > Queensland ;,,,Seasonally Adjusted,A84423393C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > Queensland ;,,,Original,A84423729W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > South Australia ;,,,Trend,A84424149V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > South Australia ;,,,Seasonally Adjusted,A84423477L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > South Australia ;,,,Original,A84423813L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > Western Australia ;,,,Trend,A84424107W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > Western Australia ;,,,Seasonally Adjusted,A84423435R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > Western Australia ;,,,Original,A84423771A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > Tasmania ;,,,Trend,A84424079X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > Tasmania ;,,,Seasonally Adjusted,A84423407F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > Tasmania ;,,,Original,A84423743T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > Northern Territory ;,,,Trend,A84424121T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > Northern Territory ;,,,Original,A84423785R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > Australian Capital Territory ;,,,Trend,A84424093V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Labour force total ;  > Females ;  > Australian Capital Territory ;,,,Original,A84423757F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Participation rate ;  Persons ;  Australia ;,,,Trend,A84423135L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  Australia ;,,,Seasonally Adjusted,A84423051C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  Australia ;,,,Original,A84423093A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > New South Wales ;,,,Trend,A84423943K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > New South Wales ;,,,Seasonally Adjusted,A84423271F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > New South Wales ;,,,Original,A84423607X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > Victoria ;,,,Trend,A84424027W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > Victoria ;,,,Seasonally Adjusted,A84423355R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > Victoria ;,,,Original,A84423691A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > Queensland ;,,,Trend,A84423957X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > Queensland ;,,,Seasonally Adjusted,A84423285V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > Queensland ;,,,Original,A84423621V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > South Australia ;,,,Trend,A84424041T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > South Australia ;,,,Seasonally Adjusted,A84423369C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > South Australia ;,,,Original,A84423705C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > Western Australia ;,,,Trend,A84423999W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > Western Australia ;,,,Seasonally Adjusted,A84423327F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > Western Australia ;,,,Original,A84423663T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > Tasmania ;,,,Trend,A84423971V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > Tasmania ;,,,Seasonally Adjusted,A84423299J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > Tasmania ;,,,Original,A84423635J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > Northern Territory ;,,,Trend,A84424013J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > Northern Territory ;,,,Original,A84423677F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > Australian Capital Territory ;,,,Trend,A84423985J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  Persons ;  > Australian Capital Territory ;,,,Original,A84423649W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  Australia ;,,,Trend,A84423121X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  Australia ;,,,Seasonally Adjusted,A84423037J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  Australia ;,,,Original,A84423079F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > New South Wales ;,,,Trend,A84423831T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > New South Wales ;,,,Seasonally Adjusted,A84423159F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > New South Wales ;,,,Original,A84423495T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > Victoria ;,,,Trend,A84423915A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > Victoria ;,,,Seasonally Adjusted,A84423243W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > Victoria ;,,,Original,A84423579A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > Queensland ;,,,Trend,A84423845F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > Queensland ;,,,Seasonally Adjusted,A84423173A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > Queensland ;,,,Original,A84423509V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > South Australia ;,,,Trend,A84423929R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > South Australia ;,,,Seasonally Adjusted,A84423257K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > South Australia ;,,,Original,A84423593W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > Western Australia ;,,,Trend,A84423887C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > Western Australia ;,,,Seasonally Adjusted,A84423215L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > Western Australia ;,,,Original,A84423551X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > Tasmania ;,,,Trend,A84423859V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > Tasmania ;,,,Seasonally Adjusted,A84423187R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > Tasmania ;,,,Original,A84423523R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > Northern Territory ;,,,Trend,A84423901L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > Northern Territory ;,,,Original,A84423565L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > Australian Capital Territory ;,,,Trend,A84423873R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Males ;  > Australian Capital Territory ;,,,Original,A84423537C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  Australia ;,,,Trend,A84423149A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  Australia ;,,,Seasonally Adjusted,A84423065T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  Australia ;,,,Original,A84423107C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  > New South Wales ;,,,Trend,A84424055F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  > New South Wales ;,,,Seasonally Adjusted,A84423383X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  > New South Wales ;,,,Original,A84423719T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  > Victoria ;,,,Trend,A84424139R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  > Victoria ;,,,Seasonally Adjusted,A84423467J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  > Victoria ;,,,Original,A84423803J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  > Queensland ;,,,Trend,A84424069V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  > Queensland ;,,,Seasonally Adjusted,A84423397L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
